image1,image2,label
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B00024QZJE/B00024QZJE_9.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0006B2Q46/B0006B2Q46_7.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B000A6/B000AC45I6_8.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0007Z6FUC/B0007Z6FUC_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B01D2G/B01D2SO78M_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B00V36/B00V36PX2A_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B0009KO93U/B0009KO93U_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00NTO/B00NTOYV5E_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B004OR/B005LDE1JM_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B01AMK/B01AMKDWT8_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B0009P678U/B0009P678U_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B0007D6W5M/B0007D6W5M_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B0002T3O9I/B0002T3O9I_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B0009E1UCO/B0009E1UCO_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B01AVE/B01B5TDZB0_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00PEF/B00PEFM5MC_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Luggages/B000A3F4JE/B000A3F4JE_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Luggages/B000A500G4/B000A500G4_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0009U7SK6/B0009U7SK6_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0009U7UG8/B0009U7UG8_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0006B/B0006B2Q46_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0006B/B0006B2Q46_9.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B010LD9S26/B010LD9S26_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B013BF14UK/B013BF14UK_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/3979050432/3979050432_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000B8GI52/B000B8GI52_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B00018AT52/B00018AT52_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B0007ZCJPW/B0007ZCJPW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B000980RW4/B000980RW4_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Watches/B0007RTBY2/B0007RTBY2_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B000B8/B000BBS82K_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B000B59XPM/B000B59XPM_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B00063VTCY/B00063VTCY_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002T6D28/B0002T6D28_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B01FHD/B01FHDYGQ8_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B000P8/B000P8559S_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B019X8/B019X81S82_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B014VH/B014VH032W_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00MB5/B00MB5BF6U_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00WWG/B00X7JTZ5C_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000810NK8/B000810NK8_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B00030O3QO/B00030O3QO_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0009P63IY/B0009P63IY_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B000B59XPM/B000B59XPM_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00V65VGK6/B00V65VGK6_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B016AR2ENM/B016AR2ENM_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B0007WFGUU/B0007WFGUU_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/6342522723/6342522723_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000E7/B000E77JTE_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000E7/B000E77JTE_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B018LY/B018LYSVYS_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B000BB/B000BBPSFA_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B01BWD/B01BY0K34C_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Bags/B00X5N/B00X9O4ISY_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B0007A2Q7I/B0007A2Q7I_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B0184X/B0184XT4U6_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B00015/B00024QZJE_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B000793JYI/B000793JYI_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B01CNL/B01CNLXFDM_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B0113J/B0113JDR24_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0008JGQSS/B0008JGQSS_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0001FFDLK/B0001FFDLK_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0006B/B0006B2Q46_8.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0001FFDLK/B0001FFDLK_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B0006V6KAC/B0006V6KAC_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B0006V6KAC/B0006V6KAC_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B016XM/B016XMPIP0_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B01A9M/B01AHGGN7A_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B00007FFMJ/B00007FFMJ_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B0000C/B0000CDVVK_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00MLO/B00MLO4DWO_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00L0S/B00L0SQQIQ_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B01EFT/B01FJJLH0I_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Tiara/B00TEP/B00UWRCWSE_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B0007Z6FU2/B0007Z6FU2_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Accessories/B000CC/B000CIS35Y_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B000B6/B000B6B836_27.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B00025/B0002CENKE_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819809055X/819809055X_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/B000BN/B000CQYY9K_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B000CD/B000CDAB22_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/8198157220/8198157220_9.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B0006UD73G/B0006UD73G_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B000685PW4/B000685PW4_6.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00OWR/B00OWRCLL8_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00KW7/B00KW7OMQY_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B01DOBP4VG/B01DOBP4VG_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00NUM6OQE/B00NUM6OQE_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B01FOJ/B01FQT1M8S_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B01HCXND4W/B01HCXND4W_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B00092DB5K/B00092DB5K_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B0007UMA1A/B0007UMA1A_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B000AAUGPY/B000AAUGPY_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B00097/B0009SFB02_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B00MI4/B00MQHPGYA_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B01CNC/B01CNCV23Q_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00KXR/B00L0TUCWQ_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00JH3/B00JM1BZUW_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B000AHICTY/B000AHICTY_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jewelry/B00064/B00064US1G_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B000ASH028/B000ASH028_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0002THY0S/B0002THY0S_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/B000BS/B000BUMDIG_10.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jackets/B0000CC55L/B0000CC55L_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807905X/819807905X_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807905X/819807905X_7.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Belts/B00TIPFMTC/B00TIPFMTC_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Belts/B00OW4IV1K/B00OW4IV1K_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/8201057988/8201057988_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/8201057988/8201057988_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00CZKZCHO/B00CZKZCHO_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B00NMSZBVU/B00NMSZBVU_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000B57WWI/B000B57WWI_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000632STW/B000632STW_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002T6AT4/B0002T6AT4_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002WPUVU/B0002WPUVU_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B000B9ODE4/B000B9ODE4_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B000CC/B000CDEKMY_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B01BL9/B01BMRSLSC_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00F32/B00F32YQVO_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B00MSZ/B00NFUMXQ6_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Spray/B01AX6/B01AX6E8BC_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00FTU/B00FTUXX3M_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B00FTU/B00FXOA86Y_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B0009WH5GQ/B0009WH5GQ_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Backpacks/B000078R7K/B000078R7K_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0009I36O0/B0009I36O0_38.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0009G4T9S/B0009G4T9S_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B01AW110KU/B01AW110KU_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B01E0W/B01E1GYCCU_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01C3L/B01C5HTMKY_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B0062H/B0068Z9KKW_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B0002MGB9K/B0002MGB9K_11.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sleepwear/B0002DG88I/B0002DG88I_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Luggages/B0006Q9PCW/B0006Q9PCW_4.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Luggages/B0009T00CA/B0009T00CA_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0007TJGPY/B0007TJGPY_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0002XSVYW/B0002XSVYW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/6305121869/6305121869_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B00029/B0006UFS92_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B00B2S/B00B2SJL9K_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Skincare/B0000C/B0000C4COX_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B00063VTLK/B00063VTLK_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Hats/B000BQ/B000BROCKG_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B00008WID3/B00008WID3_7.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B00091UK3M/B00091UK3M_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B000CO/B000CO8380_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002CEP9S/B0002CEP9S_29.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B01FTG/B01G96Z5MG_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lotion/B00FAC/B00FACYJ8M_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B0007MG7P8/B0007MG7P8_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shoes/B00008ZCN4/B00008ZCN4_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B01GNJ/B01HHJQN8E_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shaver/B00ZSU/B00ZSUMHUS_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B0171B/B0171BTD8U_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B00ZPS/B00ZPS8YEG_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002T/B0002WPUVU_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002CEQ9C/B0002CEQ9C_29.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/8201057988/8201057988_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819809055X/819809055X_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819809055X/819809055X_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819809055X/819809055X_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B00PKI/B00PLFLBFM_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B008E0/B008E0DBYA_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B00009/B00012PJMQ_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Neckties/B000A3YG0M/B000A3YG0M_47.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/B0009M/B000BTBPW2_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Blouses/6305121869/6305121869_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0002EBFSA/B0002EBFSA_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B00012U25A/B00012U25A_7.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01D2R/B01DCWJ2U6_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01CFG/B01CFGNC2E_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B01DU5/B01DVW54I6_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wig/B008YR/B009B5CXBE_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/B00007GDG5/B00007GDG5_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Wallets/1578508592/1578508592_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00DQ59IUY/B00DQ59IUY_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Dresses/B00JPT263Q/B00JPT263Q_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B01DOV/B01DOV7ZUE_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Nail/B01BYW/B01C28I4XW_5.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00MHL/B00MHLCPWQ_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Case/B00V68/B00V6GAKDE_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B019SU3NG0/B019SU3NG0_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B008SB6OO4/B008SB6OO4_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B00HA8/B00HV4DJO2_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Mirror/B00VB5/B00VB5R8HG_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0002T6AD0/B0002T6AD0_10.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Gloves/B0000AE6C8/B0000AE6C8_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/819807905X/819807905X_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Suits/8201057988/8201057988_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0002KVD6I/B0002KVD6I_13.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shorts/B0006G/B0006G477A_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B0006B/B000793JYI_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Umbrellas/B00015K3TW/B00015K3TW_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B018Z5/B018Z5QOP6_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Toothbrush/B006LB/B0079RLVF0_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B011U7/B011U7YRFK_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Lashes/B00K58/B00K58HHS0_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00RB0/B00RB0O3QY_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Sweaters/B00A67/B00A67XDYM_2.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B0142UJSS8/B0142UJSS8_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses_sorted/B005LY7LQ6/B005LY7LQ6_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B00E7G/B00E7GNEIS_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B00E7G/B00E7GNEIS_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0009G4T4S/B0009G4T4S_2.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0009OSBQW/B0009OSBQW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0000C/B00016QOX0_8.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Jeans/B0009RUPLS/B0009RUPLS_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B00092MFUC/B00092MFUC_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0000865II/B0000865II_6.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B001MK/B001MKTX32_0.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Perfume/B01FHD/B01FTIQ18C_3.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/5120192157/5120192157_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B000BR/B000E7B1PW_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B01DU3/B01DYUA38Q_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Palette/B019NB/B019XTXY92_4.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B017LSX6GI/B017LSX6GI_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Shirts/B01GGEQSWM/B01GGEQSWM_23.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B019OMIT8Y/B019OMIT8Y_3.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Glasses/B01DXUMYQ6/B01DXUMYQ6_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B01CJ9/B01CN57YAI_5.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Brush/B01F5B/B01F6PM4K2_1.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B00008IPMW/B00008IPMW_1.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Socks/B0002L/B0002TORTO_0.jpg,different
/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0000DZIS8/B0000DZIS8_10.jpg,/c/Users/sorou/Desktop/SeniorDesign/Datasets/Scarves/B0009OORWE/B0009OORWE_2.jpg,different
